TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315971499.0250085,00000000-0000-0000-0000-000000000000,AV,2661.0156381377387,1145.753051913686,PIT
315971499.0250085,00000000-0000-0000-0000-000000070303,OTHERS,2647.091877374672,1133.7734707490151,PIT
315971499.0250085,00000000-0000-0000-0000-000000070324,AGENT,2687.0726470036384,1170.6772854188291,PIT
315971499.0250085,00000000-0000-0000-0000-000000070377,OTHERS,2628.763395263366,1116.4032413137247,PIT
315971499.0250085,00000000-0000-0000-0000-000000070506,OTHERS,2600.212736233081,1175.5941862205925,PIT
315971499.0250085,00000000-0000-0000-0000-000000070503,OTHERS,2611.367073240158,1157.5094105402886,PIT
315971499.0250085,00000000-0000-0000-0000-000000070502,OTHERS,2614.0594601077896,1164.0697746171436,PIT
315971499.0250085,00000000-0000-0000-0000-000000070414,OTHERS,2643.769311888197,1126.7382889892706,PIT
315971499.0250085,00000000-0000-0000-0000-000000070500,OTHERS,2622.2569100570336,1107.290005004995,PIT
315971499.1278077,00000000-0000-0000-0000-000000000000,AV,2661.901016874365,1146.6061822794102,PIT
315971499.1278077,00000000-0000-0000-0000-000000070303,OTHERS,2647.913752589266,1134.5180339555125,PIT
315971499.1278077,00000000-0000-0000-0000-000000070324,AGENT,2688.337059768707,1171.7875243852866,PIT
315971499.1278077,00000000-0000-0000-0000-000000070377,OTHERS,2629.645637271965,1117.2309803774915,PIT
315971499.1278077,00000000-0000-0000-0000-000000070506,OTHERS,2600.730380003543,1175.0835627668532,PIT
315971499.1278077,00000000-0000-0000-0000-000000070503,OTHERS,2610.966967778369,1157.0369314517895,PIT
315971499.1278077,00000000-0000-0000-0000-000000070502,OTHERS,2614.1153803158795,1164.3925855889504,PIT
315971499.1278077,00000000-0000-0000-0000-000000070414,OTHERS,2644.6691586276784,1127.5777908747452,PIT
315971499.1278077,00000000-0000-0000-0000-000000070500,OTHERS,2623.2483684237445,1108.1213778509866,PIT
315971499.22170573,00000000-0000-0000-0000-000000000000,AV,2662.736603302651,1147.437662547817,PIT
315971499.22170573,00000000-0000-0000-0000-000000070303,OTHERS,2648.899101323467,1135.4260128843794,PIT
315971499.22170573,00000000-0000-0000-0000-000000070324,AGENT,2689.5977540991307,1173.0056113476064,PIT
315971499.22170573,00000000-0000-0000-0000-000000070503,OTHERS,2610.426960088921,1156.5910953807136,PIT
315971499.22170573,00000000-0000-0000-0000-000000070377,OTHERS,2630.512617281672,1118.2034443376083,PIT
315971499.22170573,00000000-0000-0000-0000-000000070506,OTHERS,2600.527974043718,1175.1387211138542,PIT
315971499.22170573,00000000-0000-0000-0000-000000070502,OTHERS,2614.1153803158795,1164.3925855889504,PIT
315971499.22170573,00000000-0000-0000-0000-000000070414,OTHERS,2645.5703677863576,1128.4211961446124,PIT
315971499.22170573,00000000-0000-0000-0000-000000070500,OTHERS,2623.91168510654,1108.7965337709468,PIT
315971499.3243965,00000000-0000-0000-0000-000000000000,AV,2663.576263812116,1148.270047142054,PIT
315971499.3243965,00000000-0000-0000-0000-000000070303,OTHERS,2649.6255450577287,1136.0869072067171,PIT
315971499.3243965,00000000-0000-0000-0000-000000070324,AGENT,2690.7606661290065,1174.0458607431785,PIT
315971499.3243965,00000000-0000-0000-0000-000000070503,OTHERS,2610.5401511372243,1156.6861515897872,PIT
315971499.3243965,00000000-0000-0000-0000-000000070377,OTHERS,2631.251170646277,1118.7044609632078,PIT
315971499.3243965,00000000-0000-0000-0000-000000070506,OTHERS,2600.826342395399,1175.000234928647,PIT
315971499.3243965,00000000-0000-0000-0000-000000070502,OTHERS,2614.1153803158795,1164.3925855889504,PIT
315971499.3243965,00000000-0000-0000-0000-000000070414,OTHERS,2646.3947561354416,1129.2238403400404,PIT
315971499.3243965,00000000-0000-0000-0000-000000070500,OTHERS,2624.8306235072682,1109.6320839006382,PIT
315971499.4244716,00000000-0000-0000-0000-000000000000,AV,2664.4977576285887,1149.1812746662067,PIT
315971499.4244716,00000000-0000-0000-0000-000000070303,OTHERS,2650.4283952386745,1136.8343950470144,PIT
315971499.4244716,00000000-0000-0000-0000-000000070324,AGENT,2691.8842124747475,1175.0875368008674,PIT
315971499.4244716,00000000-0000-0000-0000-000000070503,OTHERS,2610.713895295537,1156.8605798887622,PIT
315971499.4244716,00000000-0000-0000-0000-000000070377,OTHERS,2632.22535513988,1119.510657853252,PIT
315971499.4244716,00000000-0000-0000-0000-000000070506,OTHERS,2600.367942027803,1175.5063450652647,PIT
315971499.4244716,00000000-0000-0000-0000-000000070502,OTHERS,2614.1153803158795,1164.3925855889504,PIT
315971499.4244716,00000000-0000-0000-0000-000000070414,OTHERS,2647.360111080554,1130.14059437117,PIT
315971499.4244716,00000000-0000-0000-0000-000000070500,OTHERS,2625.6946380415725,1110.3855839708046,PIT
315971499.5267841,00000000-0000-0000-0000-000000000000,AV,2665.335978807322,1150.0053550833693,PIT
315971499.5267841,00000000-0000-0000-0000-000000070303,OTHERS,2651.4369434104347,1137.796456556861,PIT
315971499.5267841,00000000-0000-0000-0000-000000070503,OTHERS,2610.858899526762,1156.90397053099,PIT
315971499.5267841,00000000-0000-0000-0000-000000070377,OTHERS,2633.094864974008,1120.350170009372,PIT
315971499.5267841,00000000-0000-0000-0000-000000070506,OTHERS,2600.367942036818,1175.5063450748544,PIT
315971499.5267841,00000000-0000-0000-0000-000000070414,OTHERS,2648.0270993256445,1130.6865352274726,PIT
315971499.5267841,00000000-0000-0000-0000-000000070500,OTHERS,2626.5046513426482,1111.0776873359382,PIT
315971499.5267841,00000000-0000-0000-0000-000000070324,AGENT,2692.7317292211887,1175.8268089741216,PIT
315971499.6204308,00000000-0000-0000-0000-000000000000,AV,2666.1754256590825,1150.8274791171214,PIT
315971499.6204308,00000000-0000-0000-0000-000000070303,OTHERS,2652.186582908317,1138.4750154009712,PIT
315971499.6204308,00000000-0000-0000-0000-000000070503,OTHERS,2610.858899535433,1156.9039705405444,PIT
315971499.6204308,00000000-0000-0000-0000-000000070377,OTHERS,2633.9755521611296,1121.0413718747664,PIT
315971499.6204308,00000000-0000-0000-0000-000000070506,OTHERS,2600.388216812456,1175.5577042877267,PIT
315971499.6204308,00000000-0000-0000-0000-000000070414,OTHERS,2649.1342392867373,1131.8125159911433,PIT
315971499.6204308,00000000-0000-0000-0000-000000070500,OTHERS,2627.068472689713,1111.8438920020506,PIT
315971499.6204308,00000000-0000-0000-0000-000000070324,AGENT,2693.9609711818484,1177.1003511311098,PIT
315971499.7200246,00000000-0000-0000-0000-000000000000,AV,2667.0182503514607,1151.6508993409034,PIT
315971499.7200246,00000000-0000-0000-0000-000000070303,OTHERS,2653.124816292826,1139.3521241466733,PIT
315971499.7200246,00000000-0000-0000-0000-000000070503,OTHERS,2610.858899544104,1156.9039705500982,PIT
315971499.7200246,00000000-0000-0000-0000-000000070377,OTHERS,2634.9815921521977,1121.7617162754311,PIT
315971499.7200246,00000000-0000-0000-0000-000000070506,OTHERS,2600.5335111190066,1175.2083117743853,PIT
315971499.7200246,00000000-0000-0000-0000-000000070414,OTHERS,2650.062123437294,1132.682600223104,PIT
315971499.7200246,00000000-0000-0000-0000-000000070500,OTHERS,2628.116678780519,1112.5667500428658,PIT
315971499.7200246,00000000-0000-0000-0000-000000070324,AGENT,2695.0147394821724,1177.941127770553,PIT
315971499.82207566,00000000-0000-0000-0000-000000000000,AV,2667.8589222512364,1152.4671429128275,PIT
315971499.82207566,00000000-0000-0000-0000-000000070303,OTHERS,2654.107980919636,1140.2945091707863,PIT
315971499.82207566,00000000-0000-0000-0000-000000070503,OTHERS,2610.8588995527757,1156.9039705596522,PIT
315971499.82207566,00000000-0000-0000-0000-000000070377,OTHERS,2635.71284142794,1122.6268109017883,PIT
315971499.82207566,00000000-0000-0000-0000-000000070506,OTHERS,2600.5335111280688,1175.2083117841714,PIT
315971499.82207566,00000000-0000-0000-0000-000000070414,OTHERS,2650.8433046521336,1133.4292759644964,PIT
315971499.82207566,00000000-0000-0000-0000-000000070500,OTHERS,2628.9529244890696,1113.2390228163604,PIT
315971499.82207566,00000000-0000-0000-0000-000000070324,AGENT,2696.189004911393,1179.1000298725112,PIT
315971499.9222792,00000000-0000-0000-0000-000000000000,AV,2668.786122434649,1153.3646389944224,PIT
315971499.9222792,00000000-0000-0000-0000-000000070303,OTHERS,2654.8212237514285,1140.93448722504,PIT
315971499.9222792,00000000-0000-0000-0000-000000070324,AGENT,2697.2968470758788,1180.0365046710785,PIT
315971499.9222792,00000000-0000-0000-0000-000000070506,OTHERS,2600.533511137132,1175.2083117939585,PIT
315971499.9222792,00000000-0000-0000-0000-000000070500,OTHERS,2629.754489761472,1113.97303350637,PIT
315971499.9222792,00000000-0000-0000-0000-000000070414,OTHERS,2651.787497361422,1134.229316675455,PIT
315971499.9222792,00000000-0000-0000-0000-000000070377,OTHERS,2636.44151812821,1123.423778285877,PIT
315971500.02605987,00000000-0000-0000-0000-000000000000,AV,2669.632759563668,1154.1789685944168,PIT
315971500.02605987,00000000-0000-0000-0000-000000070377,OTHERS,2637.61021638536,1124.2315947978886,PIT
315971500.02605987,00000000-0000-0000-0000-000000070414,OTHERS,2652.721508178988,1135.1562359396787,PIT
315971500.02605987,00000000-0000-0000-0000-000000070506,OTHERS,2600.5335111461955,1175.208311803744,PIT
315971500.02605987,00000000-0000-0000-0000-000000070303,OTHERS,2655.7733837814594,1141.8400861482194,PIT
315971500.02605987,00000000-0000-0000-0000-000000070324,AGENT,2698.472551026271,1181.1630819672926,PIT
315971500.02605987,00000000-0000-0000-0000-000000070500,OTHERS,2630.533289167517,1114.7579662911828,PIT
315971500.12080765,00000000-0000-0000-0000-000000000000,AV,2670.4769083936485,1154.9884909054676,PIT
315971500.12080765,00000000-0000-0000-0000-000000070303,OTHERS,2656.5697873019667,1142.591462348651,PIT
315971500.12080765,00000000-0000-0000-0000-000000070324,AGENT,2699.5914267242592,1182.2609387277198,PIT
315971500.12080765,00000000-0000-0000-0000-000000070500,OTHERS,2631.3147987576463,1115.519396002774,PIT
315971500.12080765,00000000-0000-0000-0000-000000070414,OTHERS,2653.9165457934273,1136.3130988281312,PIT
315971500.12080765,00000000-0000-0000-0000-000000070377,OTHERS,2638.2939438647245,1125.1625152538693,PIT
315971500.22134537,00000000-0000-0000-0000-000000000000,AV,2671.3235393243,1155.797127048157,PIT
315971500.22134537,00000000-0000-0000-0000-000000070303,OTHERS,2657.399023508055,1143.3624368330009,PIT
315971500.22134537,00000000-0000-0000-0000-000000070324,AGENT,2700.806529264269,1183.2653294505799,PIT
315971500.22134537,00000000-0000-0000-0000-000000070500,OTHERS,2631.5490212600907,1116.0121790558155,PIT
315971500.22134537,00000000-0000-0000-0000-000000070414,OTHERS,2654.9611026047432,1137.230142628696,PIT
315971500.22134537,00000000-0000-0000-0000-000000070377,OTHERS,2639.1260037478264,1126.1307125591745,PIT
315971500.32277626,00000000-0000-0000-0000-000000000000,AV,2672.2537901109586,1156.6835451296479,PIT
315971500.32277626,00000000-0000-0000-0000-000000070377,OTHERS,2640.1511648476826,1126.577716682748,PIT
315971500.32277626,00000000-0000-0000-0000-000000070414,OTHERS,2655.890042765189,1138.1439569202885,PIT
315971500.32277626,00000000-0000-0000-0000-000000070303,OTHERS,2658.3310675928437,1144.2587329751993,PIT
315971500.32277626,00000000-0000-0000-0000-000000070324,AGENT,2701.763844695115,1184.2326504436146,PIT
315971500.32277626,00000000-0000-0000-0000-000000070500,OTHERS,2632.6239995087976,1117.0665926887957,PIT
315971500.4212351,00000000-0000-0000-0000-000000000000,AV,2673.1000852161305,1157.4872244525964,PIT
315971500.4212351,00000000-0000-0000-0000-000000070377,OTHERS,2641.429509932031,1128.4672662917446,PIT
315971500.4212351,00000000-0000-0000-0000-000000070414,OTHERS,2656.607265773356,1138.7801167599237,PIT
315971500.4212351,00000000-0000-0000-0000-000000070303,OTHERS,2659.208445611492,1145.0654787288913,PIT
315971500.4212351,00000000-0000-0000-0000-000000070324,AGENT,2702.9697592440616,1185.3119970091313,PIT
315971500.4212351,00000000-0000-0000-0000-000000070500,OTHERS,2633.8315001628407,1117.9347644236957,PIT
315971500.5278653,00000000-0000-0000-0000-000000000000,AV,2674.031032695831,1158.3691224894944,PIT
315971500.5278653,00000000-0000-0000-0000-000000070377,OTHERS,2642.302756608183,1129.3731937685716,PIT
315971500.5278653,00000000-0000-0000-0000-000000070414,OTHERS,2657.6569388363496,1139.7134679429919,PIT
315971500.5278653,00000000-0000-0000-0000-000000070303,OTHERS,2659.920806441045,1145.7679874934615,PIT
315971500.5278653,00000000-0000-0000-0000-000000070324,AGENT,2704.1259549247643,1186.4401923717962,PIT
315971500.5278653,00000000-0000-0000-0000-000000070500,OTHERS,2634.6207963513048,1118.5054430132195,PIT
315971500.62313235,00000000-0000-0000-0000-000000000000,AV,2674.878304739621,1159.169472185158,PIT
315971500.62313235,00000000-0000-0000-0000-000000070377,OTHERS,2642.27677793629,1129.1377551208095,PIT
315971500.62313235,00000000-0000-0000-0000-000000070414,OTHERS,2658.5996632667266,1140.6038527535586,PIT
315971500.62313235,00000000-0000-0000-0000-000000070303,OTHERS,2660.7817494791866,1146.5710172373344,PIT
315971500.62313235,00000000-0000-0000-0000-000000070324,AGENT,2705.2801107846412,1187.401401069298,PIT
315971500.62313235,00000000-0000-0000-0000-000000070500,OTHERS,2635.396182311253,1119.342792108488,PIT
315971500.7244587,00000000-0000-0000-0000-000000000000,AV,2675.7238451534804,1159.9662247522172,PIT
315971500.7244587,00000000-0000-0000-0000-000000070303,OTHERS,2661.612734106122,1147.344316058314,PIT
315971500.7244587,00000000-0000-0000-0000-000000070324,AGENT,2706.670249780603,1188.7233946333033,PIT
315971500.7244587,00000000-0000-0000-0000-000000070500,OTHERS,2636.328792247947,1120.211121180706,PIT
315971500.7244587,00000000-0000-0000-0000-000000070377,OTHERS,2643.367905019985,1129.7655005101194,PIT
315971500.7244587,00000000-0000-0000-0000-000000070414,OTHERS,2659.617837614866,1141.560058627262,PIT
315971500.81940687,00000000-0000-0000-0000-000000000000,AV,2676.565407827377,1160.7583048413312,PIT
315971500.81940687,00000000-0000-0000-0000-000000070303,OTHERS,2662.450032227456,1148.143957220349,PIT
315971500.81940687,00000000-0000-0000-0000-000000070324,AGENT,2707.521625452453,1189.4619284255054,PIT
315971500.81940687,00000000-0000-0000-0000-000000070500,OTHERS,2636.8804137652082,1121.015442483316,PIT
315971500.81940687,00000000-0000-0000-0000-000000070377,OTHERS,2643.367905019985,1129.7655005101194,PIT
315971500.81940687,00000000-0000-0000-0000-000000070414,OTHERS,2660.603012836838,1142.472559266106,PIT
315971500.91390383,00000000-0000-0000-0000-000000000000,AV,2677.333842972467,1161.4777258245695,PIT
315971500.91390383,00000000-0000-0000-0000-000000070303,OTHERS,2663.365682118786,1149.0043867156528,PIT
315971500.91390383,00000000-0000-0000-0000-000000070324,AGENT,2708.666268410489,1190.5677548507874,PIT
315971500.91390383,00000000-0000-0000-0000-000000070500,OTHERS,2637.932190895345,1121.7449142809946,PIT
315971500.91390383,00000000-0000-0000-0000-000000070377,OTHERS,2643.367905019985,1129.7655005101194,PIT
315971500.91390383,00000000-0000-0000-0000-000000070414,OTHERS,2661.562592522409,1143.3723975523965,PIT
315971501.01317894,00000000-0000-0000-0000-000000000000,AV,2678.253968927581,1162.339053316352,PIT
315971501.01317894,00000000-0000-0000-0000-000000070303,OTHERS,2664.1282590241963,1149.7302205588448,PIT
315971501.01317894,00000000-0000-0000-0000-000000070377,OTHERS,2643.367905019985,1129.7655005101194,PIT
315971501.01317894,00000000-0000-0000-0000-000000070414,OTHERS,2662.675853763265,1144.46651125001,PIT
315971501.01317894,00000000-0000-0000-0000-000000070500,OTHERS,2638.76298135984,1122.5126883265348,PIT
315971501.01317894,00000000-0000-0000-0000-000000070324,AGENT,2709.8375462955732,1191.56554248929,PIT
315971501.1149522,00000000-0000-0000-0000-000000000000,AV,2679.098247186937,1163.1265982749894,PIT
315971501.1149522,00000000-0000-0000-0000-000000070303,OTHERS,2665.058880004702,1150.619377935016,PIT
315971501.1149522,00000000-0000-0000-0000-000000070414,OTHERS,2663.949518874961,1145.5563435605798,PIT
315971501.1149522,00000000-0000-0000-0000-000000070500,OTHERS,2639.488463806409,1123.384027246085,PIT
315971501.1149522,00000000-0000-0000-0000-000000070324,AGENT,2710.883647646405,1192.6608299682625,PIT
315971501.2179438,00000000-0000-0000-0000-000000000000,AV,2680.025384453901,1163.9903717739846,PIT
315971501.2179438,00000000-0000-0000-0000-000000070303,OTHERS,2665.853432663085,1151.350499187183,PIT
315971501.2179438,00000000-0000-0000-0000-000000070517,OTHERS,2647.788904754936,1134.193376256646,PIT
315971501.2179438,00000000-0000-0000-0000-000000070414,OTHERS,2664.6878241495824,1146.2666703729612,PIT
315971501.2179438,00000000-0000-0000-0000-000000070500,OTHERS,2640.4134818785683,1124.1378054255797,PIT
315971501.2179438,00000000-0000-0000-0000-000000070324,AGENT,2712.2673412712984,1193.856278531137,PIT
315971501.31860983,00000000-0000-0000-0000-000000000000,AV,2680.8637817799995,1164.7697450499466,PIT
315971501.31860983,00000000-0000-0000-0000-000000070414,OTHERS,2665.9019554987435,1147.415567858663,PIT
315971501.31860983,00000000-0000-0000-0000-000000070517,OTHERS,2647.788904754936,1134.193376256646,PIT
315971501.31860983,00000000-0000-0000-0000-000000070303,OTHERS,2666.676450324703,1152.1212122488714,PIT
315971501.31860983,00000000-0000-0000-0000-000000070324,AGENT,2713.1527038844188,1194.702800396863,PIT
315971501.31860983,00000000-0000-0000-0000-000000070500,OTHERS,2641.348665711357,1124.9182187338374,PIT
