TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315971501.41935766,00000000-0000-0000-0000-000000000000,AV,2681.7045574565104,1165.5485865469525,PIT
315971501.41935766,00000000-0000-0000-0000-000000070414,OTHERS,2666.9805677559275,1148.384835964933,PIT
315971501.41935766,00000000-0000-0000-0000-000000070517,OTHERS,2649.0992863135807,1135.2498050848287,PIT
315971501.41935766,00000000-0000-0000-0000-000000070303,OTHERS,2667.4601472737313,1152.8395249738885,PIT
315971501.41935766,00000000-0000-0000-0000-000000070324,AGENT,2714.382497807021,1195.8393716364587,PIT
315971501.41935766,00000000-0000-0000-0000-000000070500,OTHERS,2642.0933460388524,1125.640745551973,PIT
315971501.517967,00000000-0000-0000-0000-000000000000,AV,2682.542117654248,1166.3245971225315,PIT
315971501.517967,00000000-0000-0000-0000-000000070414,OTHERS,2668.0685718195928,1149.3768986662778,PIT
315971501.517967,00000000-0000-0000-0000-000000070517,OTHERS,2649.973044975765,1136.0923093848871,PIT
315971501.517967,00000000-0000-0000-0000-000000070303,OTHERS,2668.287884488117,1153.6255278416065,PIT
315971501.517967,00000000-0000-0000-0000-000000070324,AGENT,2715.45575833745,1196.8044160659606,PIT
315971501.517967,00000000-0000-0000-0000-000000070500,OTHERS,2642.864527849771,1126.5218833927431,PIT
315971501.61721444,00000000-0000-0000-0000-000000000000,AV,2683.460924772617,1167.1748219607746,PIT
315971501.61721444,00000000-0000-0000-0000-000000070414,OTHERS,2668.8417169558984,1150.1026296660345,PIT
315971501.61721444,00000000-0000-0000-0000-000000070517,OTHERS,2650.7986216038557,1136.887628898873,PIT
315971501.61721444,00000000-0000-0000-0000-000000070303,OTHERS,2669.197494686879,1154.471290631058,PIT
315971501.61721444,00000000-0000-0000-0000-000000070324,AGENT,2716.688217219617,1197.9893198699565,PIT
315971501.61721444,00000000-0000-0000-0000-000000070500,OTHERS,2643.802117057325,1127.2166304106274,PIT
315971501.7180768,00000000-0000-0000-0000-000000000000,AV,2684.296561471488,1167.947419149521,PIT
315971501.7180768,00000000-0000-0000-0000-000000070414,OTHERS,2669.863791311551,1150.9948082873425,PIT
315971501.7180768,00000000-0000-0000-0000-000000070517,OTHERS,2651.721538285689,1137.6777096899355,PIT
315971501.7180768,00000000-0000-0000-0000-000000070303,OTHERS,2669.9492202653464,1155.128105794581,PIT
315971501.7180768,00000000-0000-0000-0000-000000070324,AGENT,2717.9620186885395,1199.0635780349662,PIT
315971501.7180768,00000000-0000-0000-0000-000000070500,OTHERS,2644.648538652448,1128.1682113715394,PIT
315971501.8167373,00000000-0000-0000-0000-000000000000,AV,2685.1304443814192,1168.7178008335934,PIT
315971501.8167373,00000000-0000-0000-0000-000000070414,OTHERS,2670.988204967325,1152.0521479408576,PIT
315971501.8167373,00000000-0000-0000-0000-000000070517,OTHERS,2652.6107996581272,1138.5070829998351,PIT
315971501.8167373,00000000-0000-0000-0000-000000070303,OTHERS,2670.855887900472,1155.9673797507035,PIT
315971501.8167373,00000000-0000-0000-0000-000000070324,AGENT,2718.9386756854237,1200.0573485307962,PIT
315971501.8167373,00000000-0000-0000-0000-000000070500,OTHERS,2645.577115710093,1128.8706391289259,PIT
315971501.9195308,00000000-0000-0000-0000-000000000000,AV,2686.044836133066,1169.5626980381692,PIT
315971501.9195308,00000000-0000-0000-0000-000000070414,OTHERS,2672.198253154944,1153.211197226366,PIT
315971501.9195308,00000000-0000-0000-0000-000000070517,OTHERS,2652.6107996581272,1138.5070829998351,PIT
315971501.9195308,00000000-0000-0000-0000-000000070303,OTHERS,2671.60995660573,1156.6686234292715,PIT
315971501.9195308,00000000-0000-0000-0000-000000070324,AGENT,2720.079586319186,1201.1135844532237,PIT
315971501.9195308,00000000-0000-0000-0000-000000070500,OTHERS,2646.309853659888,1129.5425963679086,PIT
315971502.01392204,00000000-0000-0000-0000-000000000000,AV,2686.7948638707944,1170.2551897522635,PIT
315971502.01392204,00000000-0000-0000-0000-000000070414,OTHERS,2673.128840345383,1154.0461722966818,PIT
315971502.01392204,00000000-0000-0000-0000-000000070517,OTHERS,2652.6107996581272,1138.5070829998351,PIT
315971502.01392204,00000000-0000-0000-0000-000000070303,OTHERS,2672.419408036225,1157.4215959217736,PIT
315971502.01392204,00000000-0000-0000-0000-000000070324,AGENT,2721.240322055421,1202.1874267428655,PIT
315971502.01392204,00000000-0000-0000-0000-000000070500,OTHERS,2647.1666749794554,1130.3214735126885,PIT
315971502.11965984,00000000-0000-0000-0000-000000000000,AV,2687.704199032024,1171.0962354501096,PIT
315971502.11965984,00000000-0000-0000-0000-000000070414,OTHERS,2674.245000261532,1155.0213459447862,PIT
315971502.11965984,00000000-0000-0000-0000-000000070517,OTHERS,2652.6107996581272,1138.5070829998351,PIT
315971502.11965984,00000000-0000-0000-0000-000000070303,OTHERS,2673.3382797588256,1158.2559118132801,PIT
315971502.11965984,00000000-0000-0000-0000-000000070324,AGENT,2722.338516021086,1203.2567521535648,PIT
315971502.11965984,00000000-0000-0000-0000-000000070500,OTHERS,2647.7598839644793,1131.0667642079725,PIT
315971502.2165358,00000000-0000-0000-0000-000000000000,AV,2688.5285184049208,1171.8578379604833,PIT
315971502.2165358,00000000-0000-0000-0000-000000070414,OTHERS,2675.3858929092826,1156.1592711340484,PIT
315971502.2165358,00000000-0000-0000-0000-000000070303,OTHERS,2674.149602697633,1158.9870673612504,PIT
315971502.2165358,00000000-0000-0000-0000-000000070324,AGENT,2723.559876643856,1204.325294312588,PIT
315971502.2165358,00000000-0000-0000-0000-000000070500,OTHERS,2648.9011181842247,1131.8264925094784,PIT
315971502.3170316,00000000-0000-0000-0000-000000000000,AV,2689.3547376131337,1172.6216218981242,PIT
315971502.3170316,00000000-0000-0000-0000-000000070414,OTHERS,2676.308139081464,1156.9631449008698,PIT
315971502.3170316,00000000-0000-0000-0000-000000070303,OTHERS,2674.920840679919,1159.6790409662658,PIT
315971502.3170316,00000000-0000-0000-0000-000000070324,AGENT,2724.54346907648,1205.2660185116042,PIT
315971502.3170316,00000000-0000-0000-0000-000000070500,OTHERS,2649.8353115683085,1132.6975727562601,PIT
315971502.3170316,00000000-0000-0000-0000-000000070518,OTHERS,2700.91527480418,1204.8572692524754,PIT
315971502.42117256,00000000-0000-0000-0000-000000000000,AV,2690.259992636049,1173.458906689533,PIT
315971502.42117256,00000000-0000-0000-0000-000000070414,OTHERS,2677.4888120684877,1157.986218873451,PIT
315971502.42117256,00000000-0000-0000-0000-000000070303,OTHERS,2675.8191416942514,1160.477528211802,PIT
315971502.42117256,00000000-0000-0000-0000-000000070324,AGENT,2725.805589550271,1206.3081429332767,PIT
315971502.42117256,00000000-0000-0000-0000-000000070500,OTHERS,2650.700806388971,1133.3490018173115,PIT
315971502.42117256,00000000-0000-0000-0000-000000070518,OTHERS,2700.732654817241,1205.1320974761375,PIT
315971502.5178372,00000000-0000-0000-0000-000000000000,AV,2691.080800836267,1174.2188094770704,PIT
315971502.5178372,00000000-0000-0000-0000-000000070414,OTHERS,2678.575254644325,1159.026264353466,PIT
315971502.5178372,00000000-0000-0000-0000-000000070303,OTHERS,2676.7100177881384,1161.2843175193725,PIT
315971502.5178372,00000000-0000-0000-0000-000000070324,AGENT,2727.039864386452,1207.5181339933024,PIT
315971502.5178372,00000000-0000-0000-0000-000000070500,OTHERS,2651.431326923623,1134.122389264092,PIT
315971502.5178372,00000000-0000-0000-0000-000000070518,OTHERS,2701.030685597546,1204.8591937172102,PIT
315971502.61592,00000000-0000-0000-0000-000000000000,AV,2691.902297591001,1174.9793861529745,PIT
315971502.61592,00000000-0000-0000-0000-000000070519,OTHERS,2659.9798031552364,1145.3274443772107,PIT
315971502.61592,00000000-0000-0000-0000-000000070303,OTHERS,2677.381033356984,1161.9066880479684,PIT
315971502.61592,00000000-0000-0000-0000-000000070518,OTHERS,2701.271680466081,1204.7010505767066,PIT
315971502.61592,00000000-0000-0000-0000-000000070324,AGENT,2728.126044631433,1208.5056219311348,PIT
315971502.61592,00000000-0000-0000-0000-000000070500,OTHERS,2652.136093249613,1134.9516640811032,PIT
315971502.61592,00000000-0000-0000-0000-000000070414,OTHERS,2679.671417519219,1160.0398141703306,PIT
315971502.7212481,00000000-0000-0000-0000-000000000000,AV,2692.803417457955,1175.8150808880073,PIT
315971502.7212481,00000000-0000-0000-0000-000000070324,AGENT,2729.3110092381044,1209.6450598877555,PIT
315971502.7212481,00000000-0000-0000-0000-000000070303,OTHERS,2678.133751057148,1162.5593255953909,PIT
315971502.7212481,00000000-0000-0000-0000-000000070518,OTHERS,2701.493988888614,1204.421826307065,PIT
315971502.7212481,00000000-0000-0000-0000-000000070519,OTHERS,2660.540061828905,1145.864999032595,PIT
315971502.7212481,00000000-0000-0000-0000-000000070500,OTHERS,2653.209358962871,1135.7829664997528,PIT
315971502.7212481,00000000-0000-0000-0000-000000070414,OTHERS,2680.8039411989653,1161.0841465155056,PIT
315971502.81783235,00000000-0000-0000-0000-000000000000,AV,2693.617557734419,1176.5697458770385,PIT
315971502.81783235,00000000-0000-0000-0000-000000070324,AGENT,2730.137026856972,1210.7608489543666,PIT
315971502.81783235,00000000-0000-0000-0000-000000070303,OTHERS,2679.057713371289,1163.4135788301205,PIT
315971502.81783235,00000000-0000-0000-0000-000000070518,OTHERS,2701.8491190762743,1203.994324703149,PIT
315971502.81783235,00000000-0000-0000-0000-000000070519,OTHERS,2661.452752453936,1146.7473002212132,PIT
315971502.81783235,00000000-0000-0000-0000-000000070500,OTHERS,2654.0817476937164,1136.560818375218,PIT
315971502.81783235,00000000-0000-0000-0000-000000070414,OTHERS,2681.9101351617714,1162.107062096321,PIT
315971502.9239084,00000000-0000-0000-0000-000000000000,AV,2694.5151358039843,1177.4034031536976,PIT
315971502.9239084,00000000-0000-0000-0000-000000070519,OTHERS,2662.336527984189,1147.3392188921025,PIT
315971502.9239084,00000000-0000-0000-0000-000000070303,OTHERS,2679.7493327245998,1164.0270125084553,PIT
315971502.9239084,00000000-0000-0000-0000-000000070518,OTHERS,2702.187490705164,1203.6653448274449,PIT
315971502.9239084,00000000-0000-0000-0000-000000070324,AGENT,2730.1370268651763,1210.7608489622687,PIT
315971502.9239084,00000000-0000-0000-0000-000000070500,OTHERS,2654.992432947501,1137.456290479604,PIT
315971502.9239084,00000000-0000-0000-0000-000000070414,OTHERS,2683.0773674475195,1163.118004909902,PIT
315971503.02612615,00000000-0000-0000-0000-000000000000,AV,2695.3275846094834,1178.157125738541,PIT
315971503.02612615,00000000-0000-0000-0000-000000070519,OTHERS,2663.178840386778,1148.5259293645518,PIT
315971503.02612615,00000000-0000-0000-0000-000000070303,OTHERS,2680.560862114791,1164.7848323453281,PIT
315971503.02612615,00000000-0000-0000-0000-000000070518,OTHERS,2702.359548029633,1203.5854788421154,PIT
315971503.02612615,00000000-0000-0000-0000-000000070324,AGENT,2732.43286476474,1212.878041784278,PIT
315971503.02612615,00000000-0000-0000-0000-000000070500,OTHERS,2655.7988158753515,1138.3420156395061,PIT
315971503.02612615,00000000-0000-0000-0000-000000070414,OTHERS,2684.168841596821,1164.1494318558205,PIT
315971503.1175819,00000000-0000-0000-0000-000000000000,AV,2696.060649120281,1178.837327110866,PIT
315971503.1175819,00000000-0000-0000-0000-000000070414,OTHERS,2685.277174853081,1165.183767668189,PIT
315971503.1175819,00000000-0000-0000-0000-000000070303,OTHERS,2681.3199109269704,1165.4459385807627,PIT
315971503.1175819,00000000-0000-0000-0000-000000070324,AGENT,2734.052294055967,1213.9883620721914,PIT
315971503.1175819,00000000-0000-0000-0000-000000070500,OTHERS,2656.764972050108,1139.1252741648507,PIT
315971503.1175819,00000000-0000-0000-0000-000000070519,OTHERS,2664.1684461388195,1149.375722678556,PIT
315971503.1175819,00000000-0000-0000-0000-000000070518,OTHERS,2702.625874971228,1203.1812564086376,PIT
315971503.220537,00000000-0000-0000-0000-000000000000,AV,2696.948239618138,1179.663365238162,PIT
315971503.220537,00000000-0000-0000-0000-000000070414,OTHERS,2686.4301604657103,1166.2246548176545,PIT
315971503.220537,00000000-0000-0000-0000-000000070303,OTHERS,2682.1695576834504,1166.205915711096,PIT
315971503.220537,00000000-0000-0000-0000-000000070324,AGENT,2735.0072631880194,1215.1481791912968,PIT
315971503.220537,00000000-0000-0000-0000-000000070500,OTHERS,2657.564784552823,1139.9728539291518,PIT
315971503.220537,00000000-0000-0000-0000-000000070519,OTHERS,2664.8966536985267,1149.7282306523753,PIT
315971503.220537,00000000-0000-0000-0000-000000070518,OTHERS,2702.875665538349,1202.9581238766111,PIT
315971503.316618,00000000-0000-0000-0000-000000000000,AV,2697.753370897948,1180.4131819151064,PIT
315971503.316618,00000000-0000-0000-0000-000000070414,OTHERS,2687.694906477493,1167.4181851582414,PIT
315971503.316618,00000000-0000-0000-0000-000000070303,OTHERS,2683.003017904767,1166.9705839623186,PIT
315971503.316618,00000000-0000-0000-0000-000000070324,AGENT,2735.849809866837,1215.668566869918,PIT
315971503.316618,00000000-0000-0000-0000-000000070500,OTHERS,2658.3040591986937,1140.7589089312385,PIT
315971503.316618,00000000-0000-0000-0000-000000070519,OTHERS,2665.774675631317,1150.639634449831,PIT
315971503.316618,00000000-0000-0000-0000-000000070518,OTHERS,2703.072765906005,1202.813866108025,PIT
315971503.4170347,00000000-0000-0000-0000-000000000000,AV,2698.5570643223245,1181.1614964664075,PIT
315971503.4170347,00000000-0000-0000-0000-000000070414,OTHERS,2688.692702094098,1168.3163549804076,PIT
315971503.4170347,00000000-0000-0000-0000-000000070303,OTHERS,2683.7829454051075,1167.6874861114338,PIT
315971503.4170347,00000000-0000-0000-0000-000000070324,AGENT,2736.9833320995403,1216.7830438629114,PIT
315971503.4170347,00000000-0000-0000-0000-000000070500,OTHERS,2659.325092226456,1141.57555215874,PIT
315971503.4170347,00000000-0000-0000-0000-000000070519,OTHERS,2666.852036603889,1151.4130014847403,PIT
315971503.4170347,00000000-0000-0000-0000-000000070518,OTHERS,2703.3108917424147,1202.5865569133982,PIT
315971503.51888955,00000000-0000-0000-0000-000000000000,AV,2699.4412415036795,1181.9865144839102,PIT
315971503.51888955,00000000-0000-0000-0000-000000070414,OTHERS,2689.84399216994,1169.3849145129946,PIT
315971503.51888955,00000000-0000-0000-0000-000000070303,OTHERS,2684.7191611793687,1168.5542009307326,PIT
315971503.51888955,00000000-0000-0000-0000-000000070324,AGENT,2738.2851881208458,1217.9275767813374,PIT
315971503.51888955,00000000-0000-0000-0000-000000070500,OTHERS,2660.199566401425,1142.3396890912545,PIT
315971503.51888955,00000000-0000-0000-0000-000000070519,OTHERS,2667.5416595605125,1152.462110167785,PIT
315971503.51888955,00000000-0000-0000-0000-000000070518,OTHERS,2703.518971805784,1202.3368487774092,PIT
315971503.6204989,00000000-0000-0000-0000-000000000000,AV,2700.238408968961,1182.7294417749922,PIT
315971503.6204989,00000000-0000-0000-0000-000000070414,OTHERS,2690.9800628732314,1170.4366227492644,PIT
315971503.6204989,00000000-0000-0000-0000-000000070303,OTHERS,2685.4407700063402,1169.199415620423,PIT
315971503.6204989,00000000-0000-0000-0000-000000070324,AGENT,2739.466189693625,1218.945464062091,PIT
315971503.6204989,00000000-0000-0000-0000-000000070500,OTHERS,2661.1870858951197,1143.1032023018827,PIT
315971503.6204989,00000000-0000-0000-0000-000000070519,OTHERS,2668.217191100003,1153.163592744966,PIT
315971503.6204989,00000000-0000-0000-0000-000000070518,OTHERS,2703.7399997935045,1202.148075155043,PIT
315971503.72477615,00000000-0000-0000-0000-000000000000,AV,2701.1182311460984,1183.5499305208905,PIT
315971503.72477615,00000000-0000-0000-0000-000000070414,OTHERS,2692.092741990965,1171.4447039449742,PIT
315971503.72477615,00000000-0000-0000-0000-000000070303,OTHERS,2686.214945322888,1169.8827204412735,PIT
315971503.72477615,00000000-0000-0000-0000-000000070324,AGENT,2740.6950182894197,1219.9896439738513,PIT
315971503.72477615,00000000-0000-0000-0000-000000070500,OTHERS,2662.0722073493203,1143.9032957599775,PIT
315971503.72477615,00000000-0000-0000-0000-000000070519,OTHERS,2669.0350450759565,1153.9749858833654,PIT
315971503.72477615,00000000-0000-0000-0000-000000070518,OTHERS,2703.835038958505,1202.0148031370888,PIT
315971503.82230604,00000000-0000-0000-0000-000000000000,AV,2701.918705125477,1184.2953942888707,PIT
315971503.82230604,00000000-0000-0000-0000-000000070414,OTHERS,2693.448261188117,1172.5921220225819,PIT
315971503.82230604,00000000-0000-0000-0000-000000070303,OTHERS,2687.046052329169,1170.6362623641005,PIT
315971503.82230604,00000000-0000-0000-0000-000000070324,AGENT,2741.780925647841,1221.075128927561,PIT
315971503.82230604,00000000-0000-0000-0000-000000070500,OTHERS,2662.943497799968,1144.8408416795687,PIT
315971503.82230604,00000000-0000-0000-0000-000000070519,OTHERS,2670.025615620273,1154.5042431781133,PIT
315971503.82230604,00000000-0000-0000-0000-000000070518,OTHERS,2704.04881593478,1201.7428815751246,PIT
315971503.91814524,00000000-0000-0000-0000-000000000000,AV,2702.6364509572986,1184.9630087079295,PIT
315971503.91814524,00000000-0000-0000-0000-000000070414,OTHERS,2694.665320445614,1173.7371753609525,PIT
315971503.91814524,00000000-0000-0000-0000-000000070303,OTHERS,2687.810389753201,1171.3495356429287,PIT
315971503.91814524,00000000-0000-0000-0000-000000070324,AGENT,2742.9375172805,1222.094219658328,PIT
315971503.91814524,00000000-0000-0000-0000-000000070500,OTHERS,2663.7094823950097,1145.642631878252,PIT
315971503.91814524,00000000-0000-0000-0000-000000070519,OTHERS,2670.9539361185707,1155.562557106024,PIT
315971503.91814524,00000000-0000-0000-0000-000000070518,OTHERS,2704.2296108869723,1201.6589102977568,PIT
